Enlem;Boylam;Z_Anomali(m);X_metre;Y_metre;Tip;Potansiyel
41.04788177;29.65625327;"=""2.00""";180.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65661066;"=""2.12""";210.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65696804;"=""2.34""";240.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65732543;"=""2.54""";270.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65768281;"=""2.59""";300.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65804020;"=""2.39""";330.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65839758;"=""1.91""";360.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65875497;"=""1.21""";390.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65911235;"=""0.39""";420.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65946974;"=""-0.46""";450.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.65982713;"=""-1.26""";480.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.66018451;"=""-1.99""";510.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.66054190;"=""-2.66""";540.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.66089928;"=""-3.34""";570.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.66125667;"=""-4.14""";600.0;1080.0;NORMAL;ONEMSIZ
41.04788177;29.66161405;"=""-5.06""";630.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66197144;"=""-6.06""";660.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66232882;"=""-6.99""";690.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66268621;"=""-7.77""";720.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66304360;"=""-8.37""";750.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66340098;"=""-8.89""";780.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66375837;"=""-9.41""";810.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66411575;"=""-9.99""";840.0;1080.0;COKUNTU;DUSUK
41.04788177;29.66447314;"=""-10.67""";870.0;1080.0;COKUNTU;ORTA
41.04788177;29.66483052;"=""-11.44""";900.0;1080.0;COKUNTU;ORTA
41.04788177;29.66518791;"=""-12.32""";930.0;1080.0;COKUNTU;ORTA
41.04788177;29.66554530;"=""-13.27""";960.0;1080.0;COKUNTU;ORTA
41.04788177;29.66590268;"=""-14.21""";990.0;1080.0;COKUNTU;ORTA
41.04788177;29.66626007;"=""-15.01""";1020.0;1080.0;COKUNTU;ORTA
41.04788177;29.66661745;"=""-15.56""";1050.0;1080.0;COKUNTU;ORTA
41.04788177;29.66697484;"=""-15.83""";1080.0;1080.0;COKUNTU;ORTA
41.04788177;29.66733222;"=""-15.95""";1110.0;1080.0;COKUNTU;ORTA
41.04788177;29.66768961;"=""-16.07""";1140.0;1080.0;COKUNTU;ORTA
41.04788177;29.66804699;"=""-16.36""";1170.0;1080.0;COKUNTU;ORTA
41.04788177;29.66840438;"=""-16.87""";1200.0;1080.0;COKUNTU;ORTA
41.04788177;29.66876177;"=""-17.57""";1230.0;1080.0;COKUNTU;ORTA
41.04788177;29.66911915;"=""-18.37""";1260.0;1080.0;COKUNTU;ORTA
41.04788177;29.66947654;"=""-19.14""";1290.0;1080.0;COKUNTU;ORTA
41.04788177;29.66983392;"=""-19.81""";1320.0;1080.0;COKUNTU;ORTA
41.04788177;29.67019131;"=""-20.37""";1350.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67054869;"=""-20.85""";1380.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67090608;"=""-21.27""";1410.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67126346;"=""-21.63""";1440.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67162085;"=""-21.87""";1470.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67197824;"=""-22.01""";1500.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67233562;"=""-22.07""";1530.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67269301;"=""-22.12""";1560.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67305039;"=""-22.18""";1590.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67340778;"=""-22.20""";1620.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67376516;"=""-22.03""";1650.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67412255;"=""-21.62""";1680.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67447993;"=""-20.99""";1710.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67483732;"=""-20.29""";1740.0;1080.0;COKUNTU;YUKSEK
41.04788177;29.67519471;"=""-19.64""";1770.0;1080.0;COKUNTU;ORTA
41.04788177;29.67555209;"=""-19.14""";1800.0;1080.0;COKUNTU;ORTA
41.04788177;29.67590948;"=""-18.79""";1830.0;1080.0;COKUNTU;ORTA
41.04788177;29.67626686;"=""-18.57""";1860.0;1080.0;COKUNTU;ORTA
41.04788177;29.67662425;"=""-18.40""";1890.0;1080.0;COKUNTU;ORTA
41.04788177;29.67698163;"=""-18.18""";1920.0;1080.0;COKUNTU;ORTA
41.04788177;29.67733902;"=""-17.76""";1950.0;1080.0;COKUNTU;ORTA
41.04788177;29.67769641;"=""-17.06""";1980.0;1080.0;COKUNTU;ORTA
41.04788177;29.67805379;"=""-16.08""";2010.0;1080.0;COKUNTU;ORTA
41.04788177;29.67841118;"=""-14.89""";2040.0;1080.0;COKUNTU;ORTA
41.04788177;29.67876856;"=""-13.68""";2070.0;1080.0;COKUNTU;ORTA
41.04788177;29.67912595;"=""-12.68""";2100.0;1080.0;COKUNTU;ORTA
41.04788177;29.67948333;"=""-12.11""";2130.0;1080.0;COKUNTU;ORTA
41.04761228;29.65410896;"=""2.54""";0.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65446634;"=""2.41""";30.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65482373;"=""2.14""";60.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65518111;"=""1.80""";90.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65553850;"=""1.45""";120.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65589588;"=""1.15""";150.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65625327;"=""0.96""";180.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65661066;"=""0.85""";210.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65696804;"=""0.82""";240.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65732543;"=""0.82""";270.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65768281;"=""0.76""";300.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65804020;"=""0.56""";330.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65839758;"=""0.19""";360.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65875497;"=""-0.32""";390.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65911235;"=""-0.91""";420.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65946974;"=""-1.48""";450.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.65982713;"=""-1.99""";480.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.66018451;"=""-2.43""";510.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.66054190;"=""-2.85""";540.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.66089928;"=""-3.31""";570.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.66125667;"=""-3.91""";600.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.66161405;"=""-4.65""";630.0;1110.0;NORMAL;ONEMSIZ
41.04761228;29.66197144;"=""-5.48""";660.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66232882;"=""-6.28""";690.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66268621;"=""-6.96""";720.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66304360;"=""-7.48""";750.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66340098;"=""-7.91""";780.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66375837;"=""-8.34""";810.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66411575;"=""-8.84""";840.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66447314;"=""-9.46""";870.0;1110.0;COKUNTU;DUSUK
41.04761228;29.66483052;"=""-10.20""";900.0;1110.0;COKUNTU;ORTA
41.04761228;29.66518791;"=""-11.07""";930.0;1110.0;COKUNTU;ORTA
41.04761228;29.66554530;"=""-12.06""";960.0;1110.0;COKUNTU;ORTA
41.04761228;29.66590268;"=""-13.07""";990.0;1110.0;COKUNTU;ORTA
41.04761228;29.66626007;"=""-14.00""";1020.0;1110.0;COKUNTU;ORTA
41.04761228;29.66661745;"=""-14.71""";1050.0;1110.0;COKUNTU;ORTA
41.04761228;29.66697484;"=""-15.20""";1080.0;1110.0;COKUNTU;ORTA
41.04761228;29.66733222;"=""-15.55""";1110.0;1110.0;COKUNTU;ORTA
41.04761228;29.66768961;"=""-15.91""";1140.0;1110.0;COKUNTU;ORTA
41.04761228;29.66804699;"=""-16.39""";1170.0;1110.0;COKUNTU;ORTA
41.04761228;29.66840438;"=""-17.01""";1200.0;1110.0;COKUNTU;ORTA
41.04761228;29.66876177;"=""-17.74""";1230.0;1110.0;COKUNTU;ORTA
41.04761228;29.66911915;"=""-18.49""";1260.0;1110.0;COKUNTU;ORTA
41.04761228;29.66947654;"=""-19.18""";1290.0;1110.0;COKUNTU;ORTA
41.04761228;29.66983392;"=""-19.74""";1320.0;1110.0;COKUNTU;ORTA
41.04761228;29.67019131;"=""-20.16""";1350.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67054869;"=""-20.48""";1380.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67090608;"=""-20.71""";1410.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67126346;"=""-20.87""";1440.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67162085;"=""-20.97""";1470.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67197824;"=""-21.03""";1500.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67233562;"=""-21.09""";1530.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67269301;"=""-21.19""";1560.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67305039;"=""-21.30""";1590.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67340778;"=""-21.30""";1620.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67376516;"=""-21.05""";1650.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67412255;"=""-20.48""";1680.0;1110.0;COKUNTU;YUKSEK
41.04761228;29.67447993;"=""-19.65""";1710.0;1110.0;COKUNTU;ORTA
41.04761228;29.67483732;"=""-18.74""";1740.0;1110.0;COKUNTU;ORTA
41.04761228;29.67519471;"=""-17.92""";1770.0;1110.0;COKUNTU;ORTA
41.04761228;29.67555209;"=""-17.28""";1800.0;1110.0;COKUNTU;ORTA
41.04761228;29.67590948;"=""-16.85""";1830.0;1110.0;COKUNTU;ORTA
41.04761228;29.67626686;"=""-16.63""";1860.0;1110.0;COKUNTU;ORTA
41.04761228;29.67662425;"=""-16.53""";1890.0;1110.0;COKUNTU;ORTA
41.04761228;29.67698163;"=""-16.41""";1920.0;1110.0;COKUNTU;ORTA
41.04761228;29.67733902;"=""-16.09""";1950.0;1110.0;COKUNTU;ORTA
41.04761228;29.67769641;"=""-15.44""";1980.0;1110.0;COKUNTU;ORTA
41.04761228;29.67805379;"=""-14.42""";2010.0;1110.0;COKUNTU;ORTA
41.04761228;29.67841118;"=""-13.11""";2040.0;1110.0;COKUNTU;ORTA
41.04761228;29.67876856;"=""-11.71""";2070.0;1110.0;COKUNTU;ORTA
41.04761228;29.67912595;"=""-10.52""";2100.0;1110.0;COKUNTU;ORTA
41.04761228;29.67948333;"=""-9.83""";2130.0;1110.0;COKUNTU;DUSUK
41.04734279;29.65410896;"=""0.99""";0.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65446634;"=""0.94""";30.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65482373;"=""0.82""";60.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65518111;"=""0.63""";90.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65553850;"=""0.40""";120.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65589588;"=""0.15""";150.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65625327;"=""-0.11""";180.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65661066;"=""-0.37""";210.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65696804;"=""-0.59""";240.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65732543;"=""-0.78""";270.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65768281;"=""-0.95""";300.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65804020;"=""-1.17""";330.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65839758;"=""-1.46""";360.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65875497;"=""-1.80""";390.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65911235;"=""-2.16""";420.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65946974;"=""-2.48""";450.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.65982713;"=""-2.70""";480.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.66018451;"=""-2.86""";510.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.66054190;"=""-2.99""";540.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.66089928;"=""-3.19""";570.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.66125667;"=""-3.55""";600.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.66161405;"=""-4.07""";630.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.66197144;"=""-4.71""";660.0;1140.0;NORMAL;ONEMSIZ
41.04734279;29.66232882;"=""-5.35""";690.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66268621;"=""-5.90""";720.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66304360;"=""-6.36""";750.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66340098;"=""-6.76""";780.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66375837;"=""-7.16""";810.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66411575;"=""-7.64""";840.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66447314;"=""-8.25""";870.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66483052;"=""-9.00""";900.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66518791;"=""-9.92""";930.0;1140.0;COKUNTU;DUSUK
41.04734279;29.66554530;"=""-10.97""";960.0;1140.0;COKUNTU;ORTA
41.04734279;29.66590268;"=""-12.09""";990.0;1140.0;COKUNTU;ORTA
41.04734279;29.66626007;"=""-13.16""";1020.0;1140.0;COKUNTU;ORTA
41.04734279;29.66661745;"=""-14.05""";1050.0;1140.0;COKUNTU;ORTA
41.04734279;29.66697484;"=""-14.75""";1080.0;1140.0;COKUNTU;ORTA
41.04734279;29.66733222;"=""-15.33""";1110.0;1140.0;COKUNTU;ORTA
41.04734279;29.66768961;"=""-15.91""";1140.0;1140.0;COKUNTU;ORTA
41.04734279;29.66804699;"=""-16.56""";1170.0;1140.0;COKUNTU;ORTA
41.04734279;29.66840438;"=""-17.27""";1200.0;1140.0;COKUNTU;ORTA
41.04734279;29.66876177;"=""-17.98""";1230.0;1140.0;COKUNTU;ORTA
41.04734279;29.66911915;"=""-18.63""";1260.0;1140.0;COKUNTU;ORTA
41.04734279;29.66947654;"=""-19.16""";1290.0;1140.0;COKUNTU;ORTA
41.04734279;29.66983392;"=""-19.55""";1320.0;1140.0;COKUNTU;ORTA
41.04734279;29.67019131;"=""-19.80""";1350.0;1140.0;COKUNTU;ORTA
41.04734279;29.67054869;"=""-19.92""";1380.0;1140.0;COKUNTU;ORTA
41.04734279;29.67090608;"=""-19.98""";1410.0;1140.0;COKUNTU;ORTA
41.04734279;29.67126346;"=""-20.00""";1440.0;1140.0;COKUNTU;ORTA
41.04734279;29.67162085;"=""-20.02""";1470.0;1140.0;COKUNTU;YUKSEK
41.04734279;29.67197824;"=""-20.08""";1500.0;1140.0;COKUNTU;YUKSEK
41.04734279;29.67233562;"=""-20.22""";1530.0;1140.0;COKUNTU;YUKSEK
41.04734279;29.67269301;"=""-20.42""";1560.0;1140.0;COKUNTU;YUKSEK
41.04734279;29.67305039;"=""-20.59""";1590.0;1140.0;COKUNTU;YUKSEK
41.04734279;29.67340778;"=""-20.58""";1620.0;1140.0;COKUNTU;YUKSEK
41.04734279;29.67376516;"=""-20.23""";1650.0;1140.0;COKUNTU;YUKSEK
41.04734279;29.67412255;"=""-19.50""";1680.0;1140.0;COKUNTU;ORTA
41.04734279;29.67447993;"=""-18.50""";1710.0;1140.0;COKUNTU;ORTA
41.04734279;29.67483732;"=""-17.41""";1740.0;1140.0;COKUNTU;ORTA
41.04734279;29.67519471;"=""-16.40""";1770.0;1140.0;COKUNTU;ORTA
41.04734279;29.67555209;"=""-15.60""";1800.0;1140.0;COKUNTU;ORTA
41.04734279;29.67590948;"=""-15.05""";1830.0;1140.0;COKUNTU;ORTA
41.04734279;29.67626686;"=""-14.77""";1860.0;1140.0;COKUNTU;ORTA
41.04734279;29.67662425;"=""-14.68""";1890.0;1140.0;COKUNTU;ORTA
41.04734279;29.67698163;"=""-14.61""";1920.0;1140.0;COKUNTU;ORTA
41.04734279;29.67733902;"=""-14.37""";1950.0;1140.0;COKUNTU;ORTA
41.04734279;29.67769641;"=""-13.77""";1980.0;1140.0;COKUNTU;ORTA
41.04734279;29.67805379;"=""-12.76""";2010.0;1140.0;COKUNTU;ORTA
41.04734279;29.67841118;"=""-11.40""";2040.0;1140.0;COKUNTU;ORTA
41.04734279;29.67876856;"=""-9.92""";2070.0;1140.0;COKUNTU;DUSUK
41.04734279;29.67912595;"=""-8.63""";2100.0;1140.0;COKUNTU;DUSUK
41.04734279;29.67948333;"=""-7.88""";2130.0;1140.0;COKUNTU;DUSUK
41.04707329;29.65410896;"=""-0.55""";0.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65446634;"=""-0.54""";30.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65482373;"=""-0.56""";60.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65518111;"=""-0.63""";90.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65553850;"=""-0.76""";120.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65589588;"=""-0.96""";150.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65625327;"=""-1.23""";180.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65661066;"=""-1.55""";210.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65696804;"=""-1.89""";240.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65732543;"=""-2.21""";270.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65768281;"=""-2.49""";300.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65804020;"=""-2.74""";330.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65839758;"=""-2.98""";360.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65875497;"=""-3.20""";390.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65911235;"=""-3.37""";420.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65946974;"=""-3.46""";450.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.65982713;"=""-3.42""";480.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66018451;"=""-3.27""";510.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66054190;"=""-3.09""";540.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66089928;"=""-2.99""";570.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66125667;"=""-3.05""";600.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66161405;"=""-3.32""";630.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66197144;"=""-3.74""";660.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66232882;"=""-4.22""";690.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66268621;"=""-4.69""";720.0;1170.0;NORMAL;ONEMSIZ
41.04707329;29.66304360;"=""-5.12""";750.0;1170.0;COKUNTU;DUSUK
41.04707329;29.66340098;"=""-5.53""";780.0;1170.0;COKUNTU;DUSUK
41.04707329;29.66375837;"=""-5.98""";810.0;1170.0;COKUNTU;DUSUK
41.04707329;29.66411575;"=""-6.52""";840.0;1170.0;COKUNTU;DUSUK
41.04707329;29.66447314;"=""-7.18""";870.0;1170.0;COKUNTU;DUSUK
41.04707329;29.66483052;"=""-8.01""";900.0;1170.0;COKUNTU;DUSUK
41.04707329;29.66518791;"=""-8.99""";930.0;1170.0;COKUNTU;DUSUK
41.04707329;29.66554530;"=""-10.13""";960.0;1170.0;COKUNTU;ORTA
41.04707329;29.66590268;"=""-11.35""";990.0;1170.0;COKUNTU;ORTA
41.04707329;29.66626007;"=""-12.53""";1020.0;1170.0;COKUNTU;ORTA
41.04707329;29.66661745;"=""-13.57""";1050.0;1170.0;COKUNTU;ORTA
41.04707329;29.66697484;"=""-14.43""";1080.0;1170.0;COKUNTU;ORTA
41.04707329;29.66733222;"=""-15.18""";1110.0;1170.0;COKUNTU;ORTA
41.04707329;29.66768961;"=""-15.93""";1140.0;1170.0;COKUNTU;ORTA
41.04707329;29.66804699;"=""-16.70""";1170.0;1170.0;COKUNTU;ORTA
41.04707329;29.66840438;"=""-17.45""";1200.0;1170.0;COKUNTU;ORTA
41.04707329;29.66876177;"=""-18.10""";1230.0;1170.0;COKUNTU;ORTA
41.04707329;29.66911915;"=""-18.61""";1260.0;1170.0;COKUNTU;ORTA
41.04707329;29.66947654;"=""-18.96""";1290.0;1170.0;COKUNTU;ORTA
41.04707329;29.66983392;"=""-19.15""";1320.0;1170.0;COKUNTU;ORTA
41.04707329;29.67019131;"=""-19.22""";1350.0;1170.0;COKUNTU;ORTA
41.04707329;29.67054869;"=""-19.19""";1380.0;1170.0;COKUNTU;ORTA
41.04707329;29.67090608;"=""-19.12""";1410.0;1170.0;COKUNTU;ORTA
41.04707329;29.67126346;"=""-19.06""";1440.0;1170.0;COKUNTU;ORTA
41.04707329;29.67162085;"=""-19.07""";1470.0;1170.0;COKUNTU;ORTA
41.04707329;29.67197824;"=""-19.19""";1500.0;1170.0;COKUNTU;ORTA
41.04707329;29.67233562;"=""-19.44""";1530.0;1170.0;COKUNTU;ORTA
41.04707329;29.67269301;"=""-19.74""";1560.0;1170.0;COKUNTU;ORTA
41.04707329;29.67305039;"=""-19.97""";1590.0;1170.0;COKUNTU;ORTA
41.04707329;29.67340778;"=""-19.94""";1620.0;1170.0;COKUNTU;ORTA
41.04707329;29.67376516;"=""-19.52""";1650.0;1170.0;COKUNTU;ORTA
41.04707329;29.67412255;"=""-18.70""";1680.0;1170.0;COKUNTU;ORTA
41.04707329;29.67447993;"=""-17.60""";1710.0;1170.0;COKUNTU;ORTA
41.04707329;29.67483732;"=""-16.40""";1740.0;1170.0;COKUNTU;ORTA
41.04707329;29.67519471;"=""-15.28""";1770.0;1170.0;COKUNTU;ORTA
41.04707329;29.67555209;"=""-14.34""";1800.0;1170.0;COKUNTU;ORTA
41.04707329;29.67590948;"=""-13.66""";1830.0;1170.0;COKUNTU;ORTA
41.04707329;29.67626686;"=""-13.27""";1860.0;1170.0;COKUNTU;ORTA
41.04707329;29.67662425;"=""-13.10""";1890.0;1170.0;COKUNTU;ORTA
41.04707329;29.67698163;"=""-13.00""";1920.0;1170.0;COKUNTU;ORTA
41.04707329;29.67733902;"=""-12.74""";1950.0;1170.0;COKUNTU;ORTA
41.04707329;29.67769641;"=""-12.15""";1980.0;1170.0;COKUNTU;ORTA
41.04707329;29.67805379;"=""-11.15""";2010.0;1170.0;COKUNTU;ORTA
41.04707329;29.67841118;"=""-9.80""";2040.0;1170.0;COKUNTU;DUSUK
41.04707329;29.67876856;"=""-8.32""";2070.0;1170.0;COKUNTU;DUSUK
41.04707329;29.67912595;"=""-7.03""";2100.0;1170.0;COKUNTU;DUSUK
41.04707329;29.67948333;"=""-6.27""";2130.0;1170.0;COKUNTU;DUSUK
41.04680380;29.65410896;"=""-2.05""";0.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65446634;"=""-2.02""";30.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65482373;"=""-1.98""";60.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65518111;"=""-1.98""";90.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65553850;"=""-2.03""";120.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65589588;"=""-2.16""";150.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65625327;"=""-2.38""";180.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65661066;"=""-2.69""";210.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65696804;"=""-3.06""";240.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65732543;"=""-3.45""";270.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65768281;"=""-3.82""";300.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65804020;"=""-4.12""";330.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65839758;"=""-4.36""";360.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65875497;"=""-4.51""";390.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65911235;"=""-4.56""";420.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65946974;"=""-4.45""";450.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.65982713;"=""-4.17""";480.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66018451;"=""-3.73""";510.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66054190;"=""-3.22""";540.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66089928;"=""-2.78""";570.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66125667;"=""-2.53""";600.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66161405;"=""-2.51""";630.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66197144;"=""-2.71""";660.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66232882;"=""-3.05""";690.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66268621;"=""-3.46""";720.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66304360;"=""-3.91""";750.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66340098;"=""-4.40""";780.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66375837;"=""-4.96""";810.0;1200.0;NORMAL;ONEMSIZ
41.04680380;29.66411575;"=""-5.61""";840.0;1200.0;COKUNTU;DUSUK
41.04680380;29.66447314;"=""-6.39""";870.0;1200.0;COKUNTU;DUSUK
41.04680380;29.66483052;"=""-7.31""";900.0;1200.0;COKUNTU;DUSUK
41.04680380;29.66518791;"=""-8.38""";930.0;1200.0;COKUNTU;DUSUK
41.04680380;29.66554530;"=""-9.59""";960.0;1200.0;COKUNTU;DUSUK
41.04680380;29.66590268;"=""-10.86""";990.0;1200.0;COKUNTU;ORTA
41.04680380;29.66626007;"=""-12.10""";1020.0;1200.0;COKUNTU;ORTA
41.04680380;29.66661745;"=""-13.21""";1050.0;1200.0;COKUNTU;ORTA
